"state";"id";"huc";"dt";"peakflow";"base_med";"ros";"date";"smp";"mult";"temp_degc_av";"temp_degc_med";"temp_degc_min";"temp_degc_max";"prec_av";"prec_med";"prec_min";"prec_max";"prec_sum";"snow_dep_av";"snow_dep_med";"snow_dep_min";"snow_dep_max";"swe_av";"swe_med";"swe_min";"swe_max";"soil_mp8in_av";"soil_mp8in_med";"soil_mp8in_min";"soil_mp8in_max";"soil_mp20in_av";"soil_mp20in_med";"soil_mp20in_min";"soil_mp20in_max";"melt_av";"melt_med";"melt_min";"melt_max";"elev_av";"elev_med";"elev_min";"elev_max";"ros_num";"cv";"huc4";"geometry";"lon";"lat"
"WA";14015000;17070102;2020-02-07 10:00:00;4700;451;"ros";2020-02-07;1;10,4212860310421;-4,81;-4,15;-10;1,3;40,89;3,8;0;119,4;204,45;200,3;191,5;189;233,5;629,68;609,6;607,05;706,15;NA;NA;NA;NA;NA;NA;NA;NA;1,01999999999999;0,0499999999999545;0;3,79999999999995;5555;5555;5555;5555;1;5;"1707";c(-118.2735722, 46.0762483);-118,2735722;46,0762483
"WA";14216000;17080002;2015-12-09 04:00:00;28200;906;"ros";2015-12-09;0;31,1258278145695;2,84;1,9;1,25;6,4;58,67;58,4;15,25;130,85;293,35;28,1;30;21,5;34,5;87,88;91,45;62,25;107,95;NA;NA;NA;NA;NA;NA;NA;NA;56,14;49,55;6,39999999999999;157,5;3420;3420;3420;3420;1;1;"1708";c(-121.984531, 46.06039127);-121,984531;46,06039127
"WA";14216000;17080002;2021-01-13 05:00:00;20500;2780;"ros";2021-01-13;0;7,37410071942446;NA;NA;NA;NA;31,49;6,35;0;118,1;157,45;111;110,5;109;113;437,38;433,05;428;455,9;NA;NA;NA;NA;NA;NA;NA;NA;31;3,84999999999999;0;127;3420;3420;3420;3420;1;1;"1708";c(-121.984531, 46.06039127);-121,984531;46,06039127
"WA";14216000;17080002;2021-11-12 17:00:00;19400;1400;"ros";2021-11-13;0;13,8571428571429;2,91;1,75;1,05;8,7;39,11;27,95;6,35;91,45;195,55;37,3;41;21,5;43;89,14;91,45;77,45;100,3;NA;NA;NA;NA;NA;NA;NA;NA;42,66;21,6;2,55;97,8;3420;3420;3420;3420;1;1;"1708";c(-121.984531, 46.06039127);-121,984531;46,06039127
"WA";14216500;17080002;2015-12-09;15700;699;"ros";2015-12-09;0;22,4606580829757;2,84;1,9;1,25;6,4;58,67;58,4;15,25;130,85;293,35;28,1;30;21,5;34,5;87,88;91,45;62,25;107,95;NA;NA;NA;NA;NA;NA;NA;NA;56,14;49,55;6,39999999999999;157,5;3420;3420;3420;3420;1;4;"1708";c(-121.9986982, 46.0756688);-121,9986982;46,0756688
"WA";14220500;17080002;1999-12-15 19:00:00;35700;11500;"ros";1999-12-16;0;3,10434782608696;-0,78;-0,3;-3;2,2;39,12;35,6;12,7;101,6;195,6;NA;NA;NA;NA;322,08;304,8;292,1;373,4;NA;NA;NA;NA;NA;NA;NA;NA;26,94;20,4;0;78,8;3440;3440;3440;3440;1;4;"1708";c(-122.5639899, 45.9517789);-122,5639899;45,9517789
"WA";14220500;17080002;2003-01-31 22:00:00;49300;8720;"ros";2003-02-01;0;5,65366972477064;2,73;2,1;-0,55;7,6;47,75;44,45;1,25;110,5;238,75;NA;NA;NA;NA;268,49;262,9;259,1;283,25;NA;NA;NA;NA;NA;NA;NA;NA;49,28;17,75;3,75;137,2;3685;3685;3685;3685;1;4;"1708";c(-122.5639899, 45.9517789);-122,5639899;45,9517789
"WA";14220500;17080002;2006-11-07 13:00:00;39900;2770;"non-ros";2006-11-07;0;14,4043321299639;6,33;7,45;1,7;10,9;117,11;85,05;61;268;585,55;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;120,41;85,05;67,3;268;3685;3685;3685;3685;0;4;"1708";c(-122.5639899, 45.9517789);-122,5639899;45,9517789
"WA";14220500;17080002;2009-01-07 19:00:00;40300;8900;"ros";2009-01-08;0;4,52808988764045;-1,35;-1,8;-5,3;4,3;35,56;29,2;2,5;83,8;177,8;180,8;183;174;184;479,79;474,95;452,1;521,95;NA;NA;NA;NA;NA;NA;NA;NA;28,96;17,75;0;87,65;3420;3420;3420;3420;1;4;"1708";c(-122.5639899, 45.9517789);-122,5639899;45,9517789
"WA";14220500;17080002;2011-01-16 09:00:00;35400;9080;"ros";2011-01-16;0;3,89867841409692;0,33;3,95;-7,5;4,75;35,31;40,65;7,6;69,85;176,55;155,9;156,5;146;162,5;553,46;549,9;533,4;585,45;NA;NA;NA;NA;NA;NA;NA;NA;35,3;36,8;0;74,95;3420;3420;3420;3420;1;4;"1708";c(-122.5639899, 45.9517789);-122,5639899;45,9517789
"WA";14238000;17080005;1995-11-28 17:00:00;68400;15800;"ros";1995-11-29;0;4,32911392405063;3,21;4,65;-0,15;6,05;57,41;52,05;33;99,1;287,05;NA;NA;NA;NA;17,53;0;0;54,6;NA;NA;NA;NA;NA;NA;NA;NA;52,08;47;5,05;111,8;3755;3755;3755;3755;1;4;"1708";c(-122.616224, 46.51038526);-122,616224;46,51038526
"AZ";9379025;14080204;2023-04-28 06:00:00;3270;481;"non-ros";2023-04-28;1;6,7983367983368;1,31;2,15;-1,6;3,7;0;0;0;0;0;56,3;54,5;47;67;224,03;222,25;190,5;255,3;NA;NA;NA;NA;NA;NA;NA;NA;20,33;19;10,15;36,85;9159,5;9159,5;9159,5;9159,5;0;10;"1408";c(-109.5375, 36.155);-109,5375;36,155
"AZ";9379200;14080204;1993-02-20 16:00:00;6870;14;"non-ros";1993-02-21;1;490,714285714286;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;7;"1408";c(-109.7106684, 36.943891);-109,7106684;36,943891
"AZ";9379200;14080204;1999-07-28 18:00:00;6180;0,705299539170507;"non-ros";1999-07-29;1;8762,23456386802;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;7;"1408";c(-109.7106684, 36.943891);-109,7106684;36,943891
"AZ";9379200;14080204;2003-09-10 05:00:00;5540;0,16;"non-ros";2003-09-10;1;34625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;7;"1408";c(-109.7106684, 36.943891);-109,7106684;36,943891
"AZ";9383400;15020001;2010-04-21 20:00:00;231;73,5;"ros";2010-04-22;1;3,14285714285714;2,42;2,1;0,7;5;2,032;0;0;10,16;10,16;31;30;23;38;153,94;149,9;119,4;190,5;40,7;40,7;40,7;40,7;41,3;41,3;41,3;41,3;19,312;17,8;12,7;25,46;9221;9221;9221;9221;1;4;"1502";c(-109.4573125, 34.0167143);-109,4573125;34,0167143
"AZ";9383400;15020001;2016-12-22 17:00:00;296;0,86;"ros";2016-12-23;1;344,186046511628;-4,12;-2,3;-15;5,5;8,636;2,54;2,54;30,48;43,18;20,2;20;13;25;52,82;53,3;50,8;55,9;31,84;31,1;30,7;34,7;6,02;6,9;1,8;7,8;9,668;2,58;0;38,08;9221;9221;9221;9221;1;4;"1502";c(-109.4573125, 34.0167143);-109,4573125;34,0167143
"AZ";9383400;15020001;2023-04-11 18:00:00;318;50;"non-ros";2023-04-12;1;6,36;0,56;-0,4;-2,1;5,3;0;0;0;0;0;35,6;36;23;48;127,5;129,5;96,5;154,9;37,02;36,4;33,3;40,5;5,18;4,9;4,9;6,3;17,26;15,3;10,1;27,9;9221;9221;9221;9221;0;4;"1502";c(-109.4573125, 34.0167143);-109,4573125;34,0167143
"AZ";9397000;15020008;2006-07-31 11:00:00;9440;15;"non-ros";2006-07-31;0;629,333333333333;14,96;15,3;13,7;15,5;3,04;2,5;0;10,2;15,2;NA;NA;NA;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;3,04;2,5;0;10,2;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2006-08-12 19:00:00;5430;534;"non-ros";2006-08-13;0;10,1685393258427;14,68;15,5;11,9;16,2;5,08;2,5;0;10,2;25,4;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;5,08;2,5;0;10,2;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2007-07-29 10:00:00;6510;111;"non-ros";2007-07-29;0;58,6486486486486;13,94;14,4;12;14,8;5,08;0;0;20,3;25,4;218;218;218;218;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;5,08;0;0;20,3;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2007-08-01 01:00:00;6220;1625;"non-ros";2007-08-01;0;3,82769230769231;14,36;14,6;13,6;15,1;9,14;5,1;0;22,9;45,7;217,5;218;216;218;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;9,14;5,1;0;22,9;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2007-08-05 19:00:00;6280;2190;"non-ros";2007-08-06;0;2,8675799086758;14,36;14,4;12,9;15,2;8,14;7,6;0;22,9;40,7;218;218;218;218;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;8,14;7,6;0;22,9;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2007-08-07 17:00:00;5830;3960;"non-ros";2007-08-08;0;1,47222222222222;14,08;13,8;12,9;15,2;5,08;7,6;0;10,2;25,4;218;218;218;218;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;5,08;7,6;0;10,2;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2008-01-29 02:00:00;6920;9,96;"ros";2008-01-29;0;694,779116465863;0,1;0;-2,2;3;31,5;12,7;0;88,9;157,5;67,6;66;61;76;204,22;203,2;182,9;228,6;NA;NA;NA;NA;NA;NA;NA;NA;12,7;0;0;63,5;7942;7942;7942;7942;1;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2010-07-30 02:00:00;7040;32,6;"non-ros";2010-07-30;0;215,950920245399;14,66;14,6;14,2;15,3;1;0;0;2,5;5;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;2,5;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2010-07-31 17:00:00;9590;5495;"non-ros";2010-08-01;0;1,74522292993631;14,86;14,8;14,2;15,3;6,08;2,5;0;25,4;30,4;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;6,08;2,5;0;25,4;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2010-08-02 19:00:00;8320;6920;"non-ros";2010-08-03;0;1,20231213872832;14,58;14,8;13,2;15,3;12,68;2,5;0;33;63,4;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;12,68;2,5;0;33;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2010-09-08 08:00:00;6220;4,13;"non-ros";2010-09-08;0;1506,05326876513;16,8;16,6;15,1;18,6;1;0;0;2,5;5;NA;NA;NA;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;2,5;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2010-09-23 03:00:00;9270;0,2;"non-ros";2010-09-23;0;46350;15,68;16;13,5;17,5;11,16;0;0;53,3;55,8;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;11,16;0;0;53,3;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2012-08-22 08:00:00;7890;4,87;"non-ros";2012-08-22;0;1620,12320328542;15;15;13,3;16,5;8,64;5,1;0;30,5;43,2;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;8,64;5,1;0;30,5;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2013-07-17 04:00:00;5970;1,79;"non-ros";2013-07-17;0;3335,19553072626;14,86;15,1;13,2;16,2;9,64;7,6;0;25,4;48,2;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;9,64;7,6;0;25,4;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2013-07-27 06:00:00;5680;140;"non-ros";2013-07-27;0;40,5714285714286;14,92;15,2;13,8;15,9;4,06;2,5;0;12,7;20,3;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;4,06;2,5;0;12,7;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397000;15020008;2014-09-28 13:00:00;6910;7,66;"non-ros";2014-09-28;0;902,088772845953;14,08;14,1;10,9;16,6;18,28;2,5;0;78,7;91,4;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;18,28;2,5;0;78,7;7942;7942;7942;7942;0;3;"1502";c(-110.1631768, 34.8978039);-110,1631768;34,8978039
"AZ";9397300;15020008;1993-01-09 02:00:00;12400;394,455017301038;"ros";1993-01-09;0;31,435777100375;-2,12;-1,3;-9,1;2,3;43,18;48,3;0;111,8;215,9;NA;NA;NA;NA;183,9;182,9;162,6;205,7;NA;NA;NA;NA;NA;NA;NA;NA;40,66;30,5;0;129,5;7942;7942;7942;7942;1;3;"1502";c(-110.2554013, 34.90113674);-110,2554013;34,90113674
"AZ";9397500;15020010;2004-12-29 22:00:00;10500;18;"ros";2004-12-30;0;583,333333333333;-0,44;-1;-3,7;3;15,76;0;0;68,6;78,8;0;0;0;0;39,12;38,1;35,6;43,2;NA;NA;NA;NA;NA;NA;NA;NA;17,78;2,5;0;81,3;7654;7654;7654;7654;1;6;"1502";c(-110.7142957, 34.6364196);-110,7142957;34,6364196
"AZ";9397500;15020010;2008-01-28 03:00:00;7480;56,5;"ros";2008-01-28;0;132,389380530973;-0,16;-1;-2,1;3,1;15,76;0;0;68,6;78,8;44,2;46;38;51;106,68;111,8;94;116,8;NA;NA;NA;NA;NA;NA;NA;NA;11,18;0;0;55,9;7654;7654;7654;7654;1;6;"1502";c(-110.7142957, 34.6364196);-110,7142957;34,6364196
"AZ";9397500;15020010;2019-02-15 05:00:00;10700;50,1;"ros";2019-02-15;0;213,572854291417;-1,3;-2,6;-4,2;2;13,2;2,5;0;61;66;32,4;33;30;33;98,54;96,5;96,5;101,6;NA;NA;NA;NA;NA;NA;NA;NA;12,7;0;0;61;7654;7654;7654;7654;1;6;"1502";c(-110.7142957, 34.6364196);-110,7142957;34,6364196
"AZ";9397500;15020010;2023-03-22 13:00:00;9300;468;"ros";2023-03-22;0;19,8717948717949;0,44;0,5;-3;2,8;13,7;0;0;66;68,5;69,8;69;64;79;267,2;266,7;256,5;276,9;NA;NA;NA;NA;NA;NA;NA;NA;6,6;5,10000000000002;0;12,6;7654;7654;7654;7654;1;6;"1502";c(-110.7142957, 34.6364196);-110,7142957;34,6364196
"AZ";9398000;15020010;2023-03-23 05:00:00;9460;431;"ros";2023-03-23;0;21,9489559164733;1,08;2,1;-3;3,7;17,78;0;0;66;88,9;70,8;69;64;84;274,32;266,7;256,5;309,9;NA;NA;NA;NA;NA;NA;NA;NA;13,72;10,2;5,09999999999997;35,6;7654;7654;7654;7654;1;7;"1502";c(-110.5289306, 34.92438889);-110,5289306;34,92438889
"AZ";9400350;15020008;2002-09-12 02:00:00;10800;17;"non-ros";2002-09-12;0;635,294117647059;9,94;9,9;9,4;10,8;11,18;10,2;5,1;17,8;55,9;NA;NA;NA;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;11,18;10,2;5,1;17,8;7942;7942;7942;7942;0;7;"1502";c(-110.6512444, 35.011688);-110,6512444;35,011688
"AZ";9400350;15020008;2004-12-30 10:00:00;20000;48;"ros";2004-12-30;0;416,666666666667;1,64;0,8;-2,2;4,6;17,78;5,1;0;78,7;88,9;30,6;30;30;33;101,12;99,1;96,5;111,8;NA;NA;NA;NA;NA;NA;NA;NA;18,82;2,59999999999999;0;86,4;7942;7942;7942;7942;1;7;"1502";c(-110.6512444, 35.011688);-110,6512444;35,011688
"AZ";9400350;15020008;2005-02-13;13400;320,786206896552;"ros";2005-02-13;0;41,7723696091499;0,46;1,6;-3,4;3,4;17,76;7,6;2,5;40,6;88,8;96;97;91;99;344,94;345,4;340,4;348;NA;NA;NA;NA;NA;NA;NA;NA;14,22;7,60000000000002;0;43,2;7942;7942;7942;7942;1;7;"1502";c(-110.6512444, 35.011688);-110,6512444;35,011688
"AZ";9400350;15020008;2005-02-20;12700;2270;"ros";2005-02-20;0;5,59471365638767;2,5;2,9;1,5;3,3;16,24;5,1;2,5;43,2;81,2;97,6;99;91;102;362,22;360,7;358,1;365,8;NA;NA;NA;NA;NA;NA;NA;NA;12,2;7,60000000000002;0;30,4999999999999;7942;7942;7942;7942;1;7;"1502";c(-110.6512444, 35.011688);-110,6512444;35,011688
"AZ";9400350;15020008;2006-08-01 05:00:00;7630;36;"non-ros";2006-08-01;0;211,944444444444;14,62;14,9;13,6;15,5;5,58;2,5;0;15,2;27,9;NA;NA;NA;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;5,58;2,5;0;15,2;7942;7942;7942;7942;0;7;"1502";c(-110.6512444, 35.011688);-110,6512444;35,011688
"AZ";9400350;15020008;2007-12-09 03:00:00;11000;149;"ros";2007-12-09;0;73,8255033557047;6,72;5,8;3,5;11,7;25,9;0;0;76,2;129,5;1,8;3;0;3;19,32;17,8;10,2;25,4;NA;NA;NA;NA;NA;NA;NA;NA;21,84;7,6;0;83,8;7942;7942;7942;7942;1;7;"1502";c(-110.6512444, 35.011688);-110,6512444;35,011688
"AZ";9400350;15020008;2008-01-29 02:00:00;11200;66,6;"ros";2008-01-29;0;168,168168168168;0,1;0;-2,2;3;31,5;12,7;0;88,9;157,5;67,6;66;61;76;204,22;203,2;182,9;228,6;NA;NA;NA;NA;NA;NA;NA;NA;12,7;0;0;63,5;7942;7942;7942;7942;1;7;"1502";c(-110.6512444, 35.011688);-110,6512444;35,011688
"AZ";9400350;15020008;2010-08-03 10:00:00;7640;900;"non-ros";2010-08-03;0;8,48888888888889;14,58;14,8;13,2;15,3;12,68;2,5;0;33;63,4;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;12,68;2,5;0;33;7942;7942;7942;7942;0;7;"1502";c(-110.6512444, 35.011688);-110,6512444;35,011688
"AZ";9400350;15020008;2010-09-24 02:00:00;9110;12,6;"non-ros";2010-09-24;0;723,015873015873;14,28;15;9,4;17,5;11,16;0;0;53,3;55,8;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;11,16;0;0;53,3;7942;7942;7942;7942;0;7;"1502";c(-110.6512444, 35.011688);-110,6512444;35,011688
"AZ";9400350;15020008;2013-07-27 15:00:00;7580;378;"non-ros";2013-07-27;0;20,0529100529101;14,92;15,2;13,8;15,9;4,06;2,5;0;12,7;20,3;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;4,06;2,5;0;12,7;7942;7942;7942;7942;0;7;"1502";c(-110.6512444, 35.011688);-110,6512444;35,011688
"AZ";9400350;15020008;2019-02-16 06:00:00;10300;295;"ros";2019-02-16;0;34,9152542372881;0,3;1,6;-3,4;4,1;15,74;7,6;0;53,3;78,7;65;66;58;69;222,5;223,5;215,9;228,6;NA;NA;NA;NA;NA;NA;NA;NA;17,26;7,59999999999999;2,5;66;7942;7942;7942;7942;1;7;"1502";c(-110.6512444, 35.011688);-110,6512444;35,011688
"AZ";9400350;15020008;2021-07-25 09:00:00;8610;3,43;"non-ros";2021-07-25;0;2510,20408163265;14,6;14;13,3;18,1;16,24;12,7;2,5;45,7;81,2;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;16,24;12,7;2,5;45,7;7942;7942;7942;7942;0;7;"1502";c(-110.6512444, 35.011688);-110,6512444;35,011688
"AZ";9400350;15020008;2022-10-04 13:00:00;8120;299;"non-ros";2022-10-04;0;27,1571906354515;12,76;12,6;12;14,3;4,06;0;0;20,3;20,3;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;4,06;0;0;20,3;7942;7942;7942;7942;0;7;"1502";c(-110.6512444, 35.011688);-110,6512444;35,011688
"AZ";9400350;15020008;2023-03-23 05:00:00;11900;2460;"ros";2023-03-23;0;4,83739837398374;0,94;1,1;-3,1;3,9;22,34;0;0;91,4;111,7;106,2;104;99;119;420,64;406,4;403,9;480,1;NA;NA;NA;NA;NA;NA;NA;NA;7,59999999999999;2,5;0;20,3;7942;7942;7942;7942;1;7;"1502";c(-110.6512444, 35.011688);-110,6512444;35,011688
"AZ";9400815;15020015;2019-02-14 22:00:00;2720;6,65;"ros";2019-02-15;1;409,022556390977;-3,22;-4;-9,8;2,3;11,68;0;0;55,9;58,4;31,8;33;30;33;112,8;111,8;111,8;114,3;36,7;36,7;36,6;36,9;41,04;41;41;41,1;11,18;0;0;50,8;7500;7500;7500;7500;1;2;"1502";c(-111.4892222, 35.05494444);-111,4892222;35,05494444
"AZ";9402000;15020016;1983-09-30 13:00:00;10600;396,316814159292;"non-ros";1983-09-30;0;26,7462787883118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;"1502";c(-111.5673682, 35.9263819);-111,5673682;35,9263819
"AZ";9402000;15020016;1984-08-25 22:00:00;11500;2004,63019693654;"non-ros";1984-08-26;0;5,73671893079042;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;"1502";c(-111.5673682, 35.9263819);-111,5673682;35,9263819
"AZ";9402000;15020016;1987-11-01 14:00:00;12900;190,68;"non-ros";1987-11-01;0;67,6526117054751;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;"1502";c(-111.5673682, 35.9263819);-111,5673682;35,9263819
"AZ";9402000;15020016;1993-02-24 23:00:00;11000;2010;"non-ros";1993-02-25;0;5,4726368159204;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;"1502";c(-111.5673682, 35.9263819);-111,5673682;35,9263819
"AZ";9402000;15020016;1993-10-06 23:00:00;8820;2,8702479338843;"non-ros";1993-10-07;0;3072,9052692197;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;"1502";c(-111.5673682, 35.9263819);-111,5673682;35,9263819
"AZ";9402000;15020016;2002-09-11 04:00:00;11500;57;"non-ros";2002-09-11;0;201,754385964912;6,36;5,9;3,1;10,4;13,7;15,2;2,5;25,4;68,5;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;13,7;15,2;2,5;25,4;9744;9744;9744;9744;0;5;"1502";c(-111.5673682, 35.9263819);-111,5673682;35,9263819
"AZ";9402300;15020016;1993-01-08 16:00:00;7860;1230;"non-ros";1993-01-09;0;6,39024390243902;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;9;"1502";c(-111.7771024, 36.1952642);-111,7771024;36,1952642
"AZ";9402300;15020016;1993-01-11 22:00:00;6440;3790;"non-ros";1993-01-12;0;1,69920844327177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;9;"1502";c(-111.7771024, 36.1952642);-111,7771024;36,1952642
"AZ";9402300;15020016;2005-02-24 07:00:00;6320;2210;"non-ros";2005-02-24;0;2,85972850678733;-5,28;-4,8;-7,8;-3,7;9,66;10,2;0;20,3;48,3;266;267;257;272;852,92;850,9;825,5;878,8;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;5;9744;9744;9744;9744;0;9;"1502";c(-111.7771024, 36.1952642);-111,7771024;36,1952642
"AZ";9402300;15020016;2012-09-11 18:00:00;7550;420;"non-ros";2012-09-12;0;17,9761904761905;8,64;9,7;6,3;9,9;2,02;0;0;7,6;10,1;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;2,02;0;0;7,6;9744;9744;9744;9744;0;9;"1502";c(-111.7771024, 36.1952642);-111,7771024;36,1952642
"AZ";9402300;15020016;2013-07-27 05:00:00;5330;836;"non-ros";2013-07-27;0;6,3755980861244;10,18;11,3;7,2;11,5;7,1;7,6;0;15,2;35,5;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;7,1;7,6;0;15,2;9744;9744;9744;9744;0;9;"1502";c(-111.7771024, 36.1952642);-111,7771024;36,1952642
"AZ";9402300;15020016;2022-08-16 06:00:00;5880;1560;"non-ros";2022-08-16;0;3,76923076923077;9,82;9;8,5;12,6;6,08;7,6;0;15,2;30,4;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;6,08;7,6;0;15,2;9744;9744;9744;9744;0;9;"1502";c(-111.7771024, 36.1952642);-111,7771024;36,1952642
"AZ";9413700;15010010;2010-12-21 16:00:00;28700;95,4;"ros";2010-12-22;1;300,83857442348;1,04;3,4;-5,9;4,1;79,76;99,1;7,6;129,5;398,8;14;13;8;23;50,3;48,3;38,1;66;35,26;35,3;31,3;40,2;32,06;33,2;24,9;40,1;77,74;83,9;0;157,4;6763;6763;6763;6763;1;4;"1501";c(-113.8313889, 36.92138889);-113,8313889;36,92138889
"AZ";9415060;15010010;2016-07-01 03:00:00;57,5;21,5;"non-ros";2016-07-01;1;2,67441860465116;17,08;16,3;14,8;21,8;0;0;0;0;0;0;0;0;0;0;0;0;0;17,34;17,4;17,1;17,5;13,9;13,9;13,6;14,3;0;0;0;0;6763;6763;6763;6763;0;8;"1501";c(-114.01475, 36.80988889);-114,01475;36,80988889
"AZ";9415060;15010010;2017-09-05 11:00:00;60,4;18,9;"non-ros";2017-09-05;1;3,1957671957672;17,06;17,4;15,6;18,1;0;0;0;0;0;0;0;0;0;0;0;0;0;19,18;19;18,9;19,6;9,42;9,5;9,1;9,7;0;0;0;0;6763;6763;6763;6763;0;8;"1501";c(-114.01475, 36.80988889);-114,01475;36,80988889
